user_id,timestamp,heart_rate,sleep_stage,caffeine_intake_time,exercise_time,meal_time,pressure_level,temperature,humidity,air_quality
36,2024/10/23 22:00,67.62370008,light,2024/10/23 11:00,2024/10/23 17:00,2024/10/23 20:00,4,24.02376353,42,21
64,2024/5/11 15:00,73.39904937,rem,2024/5/11 0:00,2024/5/11 9:00,2024/5/11 12:00,3,22.61905913,58,31
10,2024/1/29 10:00,67.04479072,deep,2024/1/28 21:00,2024/1/29 6:00,2024/1/29 4:00,5,23.78571481,53,30
67,2024/1/24 7:00,61.04310923,rem,2024/1/23 22:00,2024/1/24 2:00,2024/1/24 5:00,3,20.32460526,46,25
27,2024/5/26 0:00,70.2645531,deep,2024/5/25 12:00,2024/5/25 14:00,2024/5/25 21:00,4,22.10491094,60,35
60,2024/3/2 14:00,71.10392668,light,2024/3/1 22:00,2024/3/2 2:00,2024/3/2 6:00,4,22.26045623,46,21
73,2024/6/25 9:00,64.69925531,rem,2024/6/25 1:00,2024/6/24 22:00,2024/6/25 6:00,4,20.77779553,46,35
100,2024/9/27 3:00,76.07659028,light,2024/9/26 14:00,2024/9/26 19:00,2024/9/27 1:00,2,18.03906816,52,40
51,2024/5/11 22:00,76.90278457,light,2024/5/11 12:00,2024/5/11 17:00,2024/5/11 15:00,9,21.31131951,33,21
29,2024/4/5 2:00,60.43398105,rem,2024/4/4 16:00,2024/4/4 20:00,2024/4/4 18:00,10,23.34789663,58,25
68,2024/11/1 0:00,71.57089715,rem,2024/10/31 11:00,2024/10/31 15:00,2024/10/31 16:00,7,19.25422191,37,26
26,2024/8/21 6:00,72.65400007,light,2024/8/20 18:00,2024/8/20 18:00,2024/8/21 1:00,6,20.73543306,56,21
60,2024/11/30 9:00,71.82454542,light,2024/11/29 17:00,2024/11/29 23:00,2024/11/30 1:00,2,24.60124421,52,30
23,2024/4/7 15:00,67.36022447,deep,2024/4/7 7:00,2024/4/7 10:00,2024/4/7 10:00,8,22.0418044,49,30
77,2024/10/31 16:00,73.23990044,deep,2024/10/31 3:00,2024/10/31 7:00,2024/10/31 11:00,2,22.65971503,37,36
27,2024/7/17 18:00,76.36729403,deep,2024/7/17 7:00,2024/7/17 8:00,2024/7/17 12:00,5,23.56634324,45,30
53,2024/11/6 0:00,67.8780726,light,2024/11/5 16:00,2024/11/5 14:00,2024/11/5 19:00,10,21.55046941,36,27
54,2024/5/18 22:00,79.72657578,deep,2024/5/18 12:00,2024/5/18 11:00,2024/5/18 17:00,10,21.59359497,53,20
97,2024/2/18 16:00,65.93943926,deep,2024/2/18 1:00,2024/2/18 8:00,2024/2/18 10:00,3,21.95990976,48,26
31,2024/2/12 20:00,69.70968897,rem,2024/2/12 10:00,2024/2/12 15:00,2024/2/12 17:00,3,19.6619991,33,28
38,2024/3/15 15:00,60.98619581,deep,2024/3/15 1:00,2024/3/15 5:00,2024/3/15 8:00,4,20.88015622,48,38
61,2024/7/23 14:00,64.73169143,deep,2024/7/22 22:00,2024/7/23 6:00,2024/7/23 12:00,10,24.43433643,47,34
7,2024/7/28 5:00,76.53077405,deep,2024/7/27 14:00,2024/7/28 1:00,2024/7/27 23:00,2,23.34149691,34,34
3,2024/3/25 21:00,61.31705236,rem,2024/3/25 8:00,2024/3/25 11:00,2024/3/25 14:00,3,23.93088314,46,27
55,2024/3/24 11:00,72.43398567,deep,2024/3/23 20:00,2024/3/24 7:00,2024/3/24 6:00,5,22.25301604,40,25
45,2024/8/6 5:00,66.90191734,deep,2024/8/5 13:00,2024/8/5 20:00,2024/8/5 23:00,3,22.32670482,47,29
16,2024/9/26 0:00,76.43502662,rem,2024/9/25 9:00,2024/9/25 20:00,2024/9/25 20:00,4,21.82611918,54,29
37,2024/8/21 8:00,55.18872813,light,2024/8/20 23:00,2024/8/20 23:00,2024/8/21 5:00,5,24.65269402,55,22
5,2024/7/28 18:00,53.0231101,rem,2024/7/28 2:00,2024/7/28 7:00,2024/7/28 15:00,3,19.9990318,33,39
68,2024/12/9 20:00,67.68447326,light,2024/12/9 7:00,2024/12/9 10:00,2024/12/9 14:00,4,20.17391303,41,21
17,2024/3/3 22:00,68.22052919,light,2024/3/3 10:00,2024/3/3 12:00,2024/3/3 15:00,3,19.09771325,43,32
94,2024/3/4 17:00,77.1212645,rem,2024/3/4 4:00,2024/3/4 6:00,2024/3/4 13:00,8,20.40806877,55,31
44,2024/4/16 11:00,70.90186148,rem,2024/4/15 19:00,2024/4/16 4:00,2024/4/16 8:00,9,22.88288386,54,39
70,2024/4/17 1:00,68.16706427,rem,2024/4/16 12:00,2024/4/16 20:00,2024/4/16 23:00,4,21.845564,47,40
74,2024/5/26 6:00,72.04547886,deep,2024/5/25 15:00,2024/5/25 18:00,2024/5/25 23:00,6,18.41308163,44,24
97,2024/5/28 8:00,66.98191269,deep,2024/5/27 16:00,2024/5/28 3:00,2024/5/28 6:00,6,19.40517066,45,34
87,2024/4/23 20:00,72.91320897,light,2024/4/23 6:00,2024/4/23 9:00,2024/4/23 16:00,1,23.027889,39,30
75,2024/11/28 14:00,73.08250995,light,2024/11/27 22:00,2024/11/28 9:00,2024/11/28 7:00,10,19.81406787,60,27
14,2024/10/28 22:00,63.00010811,light,2024/10/28 8:00,2024/10/28 18:00,2024/10/28 16:00,5,19.85116374,33,30
89,2024/11/22 15:00,67.87184099,deep,2024/11/22 2:00,2024/11/22 8:00,2024/11/22 11:00,5,20.37483519,48,24
69,2024/9/24 3:00,72.30443902,light,2024/9/23 18:00,2024/9/23 17:00,2024/9/23 21:00,2,22.32327889,44,23
33,2024/5/3 22:00,71.22262878,deep,2024/5/3 6:00,2024/5/3 13:00,2024/5/3 15:00,8,24.61502067,43,30
29,2024/7/21 23:00,64.43787809,light,2024/7/21 9:00,2024/7/21 18:00,2024/7/21 15:00,6,21.86971889,60,27
71,2024/6/7 21:00,73.81301678,rem,2024/6/7 7:00,2024/6/7 16:00,2024/6/7 19:00,5,24.26244945,58,31
72,2024/2/12 15:00,70.97167896,rem,2024/2/12 0:00,2024/2/12 4:00,2024/2/12 10:00,4,20.48754602,53,20
21,2024/3/28 6:00,69.36645875,light,2024/3/27 20:00,2024/3/28 1:00,2024/3/28 2:00,3,22.53673613,36,33
8,2024/12/18 2:00,70.42310244,light,2024/12/17 11:00,2024/12/17 17:00,2024/12/17 20:00,7,22.5224925,32,37
47,2024/3/25 22:00,71.03008494,light,2024/3/25 8:00,2024/3/25 17:00,2024/3/25 15:00,10,20.8336189,34,31
40,2024/1/9 8:00,69.86325637,light,2024/1/8 18:00,2024/1/8 20:00,2024/1/9 1:00,1,24.17202804,33,26
93,2024/4/13 22:00,79.03534189,rem,2024/4/13 10:00,2024/4/13 12:00,2024/4/13 17:00,6,21.36329584,43,30
70,2024/9/27 7:00,70.17941661,light,2024/9/26 22:00,2024/9/26 21:00,2024/9/26 23:00,9,21.38952624,35,23
68,2024/6/18 5:00,64.98051453,light,2024/6/17 20:00,2024/6/17 19:00,2024/6/18 0:00,6,19.87133582,46,22
18,2024/5/28 20:00,69.08287078,deep,2024/5/28 5:00,2024/5/28 13:00,2024/5/28 13:00,4,21.28720151,34,37
6,2024/6/18 22:00,68.76605264,light,2024/6/18 8:00,2024/6/18 10:00,2024/6/18 17:00,10,20.9359204,36,27
36,2024/5/11 18:00,72.40766686,light,2024/5/11 5:00,2024/5/11 13:00,2024/5/11 13:00,7,18.35697501,53,21
85,2024/3/10 4:00,73.52140027,light,2024/3/9 20:00,2024/3/9 23:00,2024/3/9 21:00,9,20.16138876,38,36
21,2024/7/26 16:00,67.02757429,deep,2024/7/26 8:00,2024/7/26 7:00,2024/7/26 14:00,9,19.76579887,31,27
13,2024/4/16 20:00,71.85389594,deep,2024/4/16 9:00,2024/4/16 16:00,2024/4/16 12:00,10,20.30590219,58,35
57,2024/12/7 21:00,67.6046925,deep,2024/12/7 6:00,2024/12/7 9:00,2024/12/7 17:00,5,19.64688906,42,27
35,2024/1/1 2:00,72.96063766,deep,2023/12/31 17:00,2023/12/31 22:00,2023/12/31 18:00,3,20.24692289,30,33
83,2024/7/22 5:00,67.43846434,light,2024/7/21 17:00,2024/7/21 20:00,2024/7/22 1:00,10,20.60840012,57,30
99,2024/1/30 8:00,68.860845,light,2024/1/29 20:00,2024/1/29 21:00,2024/1/30 0:00,5,20.34982424,57,21
80,2024/1/21 20:00,68.50031566,light,2024/1/21 9:00,2024/1/21 11:00,2024/1/21 15:00,8,21.36897321,47,21
67,2024/2/17 17:00,66.17219199,light,2024/2/17 5:00,2024/2/17 9:00,2024/2/17 13:00,4,22.89008275,53,36
31,2024/4/30 8:00,68.2641276,deep,2024/4/29 21:00,2024/4/30 2:00,2024/4/30 2:00,3,24.51941559,42,21
66,2024/2/28 3:00,67.46085525,deep,2024/2/27 15:00,2024/2/27 18:00,2024/2/27 20:00,5,23.42236972,31,21
13,2024/2/13 2:00,68.43398695,rem,2024/2/12 11:00,2024/2/12 15:00,2024/2/12 21:00,1,22.05262891,46,29
11,2024/4/20 0:00,66.14048823,light,2024/4/19 8:00,2024/4/19 12:00,2024/4/19 22:00,4,24.74360008,50,27
84,2024/11/27 15:00,70.79199075,rem,2024/11/27 5:00,2024/11/27 6:00,2024/11/27 11:00,4,22.20834267,39,25
4,2024/4/28 9:00,69.34831225,light,2024/4/27 23:00,2024/4/27 22:00,2024/4/28 6:00,3,19.98853641,32,33
60,2024/3/20 1:00,66.15705382,deep,2024/3/19 10:00,2024/3/19 20:00,2024/3/19 17:00,4,20.82227536,35,28
36,2024/4/18 14:00,69.63562506,rem,2024/4/17 23:00,2024/4/18 2:00,2024/4/18 7:00,5,23.98038975,45,37
73,2024/9/11 3:00,69.7135811,deep,2024/9/10 18:00,2024/9/10 19:00,2024/9/11 1:00,5,24.7668823,50,24
12,2024/4/21 12:00,68.84878475,rem,2024/4/20 20:00,2024/4/21 5:00,2024/4/21 9:00,10,23.73278288,44,26
92,2024/2/10 21:00,73.11073576,rem,2024/2/10 10:00,2024/2/10 11:00,2024/2/10 15:00,4,22.51727315,37,37
99,2024/6/18 23:00,73.90887629,light,2024/6/18 10:00,2024/6/18 18:00,2024/6/18 17:00,9,22.95527658,47,29
59,2024/7/8 21:00,78.91717367,deep,2024/7/8 5:00,2024/7/8 13:00,2024/7/8 18:00,10,24.44811217,55,30
8,2024/12/20 5:00,70.57948009,deep,2024/12/19 21:00,2024/12/19 23:00,2024/12/20 1:00,8,18.57750287,56,21
15,2024/1/24 2:00,67.38423139,rem,2024/1/23 10:00,2024/1/23 15:00,2024/1/24 0:00,10,22.8315269,31,34
58,2024/11/12 4:00,65.67149055,rem,2024/11/11 18:00,2024/11/11 18:00,2024/11/12 1:00,2,20.52568019,47,40
21,2024/2/27 0:00,70.37740279,rem,2024/2/26 9:00,2024/2/26 16:00,2024/2/26 20:00,1,20.49776961,37,20
84,2024/1/17 3:00,58.54870535,deep,2024/1/16 16:00,2024/1/16 22:00,2024/1/16 22:00,1,21.37096931,51,23
54,2024/12/4 12:00,74.35790054,rem,2024/12/3 23:00,2024/12/4 6:00,2024/12/4 6:00,8,25.32924679,37,20
42,2024/12/24 17:00,77.30936346,rem,2024/12/24 2:00,2024/12/24 8:00,2024/12/24 12:00,1,23.45260923,36,25
12,2024/1/22 9:00,66.1419709,light,2024/1/22 1:00,2024/1/22 5:00,2024/1/22 5:00,4,20.21893576,46,30
3,2024/1/25 8:00,72.68354205,deep,2024/1/24 20:00,2024/1/25 2:00,2024/1/25 3:00,9,21.37778807,38,40
90,2024/12/11 6:00,70.87220128,rem,2024/12/10 20:00,2024/12/10 21:00,2024/12/11 0:00,1,20.1075024,34,35
33,2024/10/26 13:00,78.16312401,rem,2024/10/25 23:00,2024/10/26 8:00,2024/10/26 5:00,4,19.45976402,51,34
96,2024/5/30 5:00,68.11644062,light,2024/5/29 13:00,2024/5/29 23:00,2024/5/29 23:00,6,20.70075739,48,23
63,2024/1/21 8:00,78.04467352,deep,2024/1/20 17:00,2024/1/21 4:00,2024/1/21 4:00,4,24.08111775,40,38
45,2024/7/29 21:00,62.8270966,rem,2024/7/29 13:00,2024/7/29 16:00,2024/7/29 14:00,3,22.17255887,45,38
10,2024/8/26 12:00,73.54555304,light,2024/8/25 22:00,2024/8/26 0:00,2024/8/26 6:00,4,21.26226644,60,31
72,2024/3/3 7:00,73.94660021,rem,2024/3/2 21:00,2024/3/3 2:00,2024/3/3 3:00,4,18.99866571,30,37
86,2024/11/5 20:00,67.34128895,light,2024/11/5 11:00,2024/11/5 13:00,2024/11/5 12:00,6,22.72060818,52,21
87,2024/10/16 16:00,66.57550919,rem,2024/10/16 5:00,2024/10/16 12:00,2024/10/16 10:00,9,22.54637728,48,36
44,2024/10/22 4:00,65.73483679,light,2024/10/21 15:00,2024/10/21 18:00,2024/10/21 23:00,10,22.80464704,56,35
77,2024/1/26 7:00,69.51853548,light,2024/1/25 22:00,2024/1/25 20:00,2024/1/26 4:00,6,23.18650675,39,20
55,2024/12/24 18:00,71.15123067,deep,2024/12/24 3:00,2024/12/24 10:00,2024/12/24 12:00,1,21.9546193,54,30
70,2024/6/21 15:00,72.64786778,deep,2024/6/21 7:00,2024/6/21 4:00,2024/6/21 12:00,4,20.11001734,53,34
8,2024/5/24 19:00,80.73564341,deep,2024/5/24 7:00,2024/5/24 13:00,2024/5/24 12:00,9,22.15716077,34,24
13,2024/3/19 1:00,77.41968606,deep,2024/3/18 11:00,2024/3/18 17:00,2024/3/18 19:00,10,20.22235691,54,39
98,2024/2/19 1:00,67.14135994,light,2024/2/18 13:00,2024/2/18 15:00,2024/2/18 20:00,3,20.49407161,44,28
100,2024/8/27 12:00,64.83267221,deep,2024/8/26 23:00,2024/8/27 1:00,2024/8/27 8:00,9,25.20000885,42,27
18,2024/4/13 19:00,76.40788271,deep,2024/4/13 6:00,2024/4/13 15:00,2024/4/13 12:00,1,21.58691587,53,39
18,2024/10/10 7:00,59.65351049,rem,2024/10/9 17:00,2024/10/10 2:00,2024/10/10 4:00,9,21.66784654,57,25
92,2024/3/25 23:00,76.30700051,light,2024/3/25 8:00,2024/3/25 16:00,2024/3/25 21:00,6,23.85326374,31,34
90,2024/1/28 12:00,67.29606688,light,2024/1/28 2:00,2024/1/28 3:00,2024/1/28 4:00,8,21.57485088,58,40
70,2024/9/16 9:00,77.62395067,deep,2024/9/16 1:00,2024/9/16 0:00,2024/9/16 3:00,10,20.80371313,45,30
54,2024/10/28 1:00,64.5501691,deep,2024/10/27 15:00,2024/10/27 21:00,2024/10/27 18:00,1,21.21126501,33,36
44,2024/6/22 0:00,75.59462021,rem,2024/6/21 14:00,2024/6/21 15:00,2024/6/21 17:00,9,22.9723245,39,35
40,2024/6/19 0:00,71.32575345,light,2024/6/18 8:00,2024/6/18 14:00,2024/6/18 20:00,1,22.78885784,33,22
44,2024/1/4 22:00,70.23244956,light,2024/1/4 9:00,2024/1/4 12:00,2024/1/4 16:00,2,23.03434478,59,29
83,2024/2/10 2:00,63.56398267,rem,2024/2/9 10:00,2024/2/9 18:00,2024/2/9 18:00,2,22.67505033,35,21
62,2024/4/17 9:00,58.9307683,deep,2024/4/16 22:00,2024/4/16 22:00,2024/4/17 5:00,8,23.73467651,54,26
62,2024/12/5 2:00,70.73035697,light,2024/12/4 13:00,2024/12/4 15:00,2024/12/5 0:00,8,20.22034966,53,21
100,2024/12/26 3:00,64.78629364,light,2024/12/25 15:00,2024/12/25 21:00,2024/12/25 20:00,8,21.51215098,31,39
29,2024/12/20 4:00,75.27900954,deep,2024/12/19 14:00,2024/12/19 23:00,2024/12/20 2:00,6,20.62211048,36,27
43,2024/11/9 21:00,70.50862343,light,2024/11/9 11:00,2024/11/9 15:00,2024/11/9 16:00,7,21.76943726,46,25
30,2024/2/16 2:00,75.22358447,light,2024/2/15 11:00,2024/2/15 17:00,2024/2/16 0:00,9,20.45445538,45,27
62,2024/6/8 4:00,67.62975712,rem,2024/6/7 16:00,2024/6/8 0:00,2024/6/8 2:00,3,22.21419693,30,36
63,2024/9/16 6:00,56.43319158,light,2024/9/15 20:00,2024/9/15 22:00,2024/9/16 2:00,7,21.34020231,34,31
46,2024/10/6 3:00,61.89826587,deep,2024/10/5 19:00,2024/10/5 20:00,2024/10/5 23:00,7,22.00335228,56,29
38,2024/5/15 12:00,76.13893037,deep,2024/5/14 20:00,2024/5/15 8:00,2024/5/15 6:00,7,21.99595813,50,29
21,2024/9/7 8:00,72.17172929,light,2024/9/6 18:00,2024/9/7 1:00,2024/9/7 6:00,4,22.29505954,36,29
22,2024/10/2 23:00,66.19937914,rem,2024/10/2 12:00,2024/10/2 12:00,2024/10/2 15:00,10,22.62063372,49,33
52,2024/4/3 2:00,69.37412106,rem,2024/4/2 18:00,2024/4/2 16:00,2024/4/2 18:00,5,23.70173169,54,27
40,2024/11/30 10:00,74.73093662,rem,2024/11/29 18:00,2024/11/30 1:00,2024/11/30 6:00,1,23.96201839,34,35
43,2024/1/15 23:00,66.03667522,light,2024/1/15 11:00,2024/1/15 19:00,2024/1/15 15:00,1,20.51179994,53,20
57,2024/1/5 1:00,74.86161263,rem,2024/1/4 17:00,2024/1/4 18:00,2024/1/4 20:00,7,23.22135712,57,30
16,2024/7/29 1:00,72.72968993,light,2024/7/28 12:00,2024/7/28 18:00,2024/7/28 20:00,10,19.21652123,41,21
52,2024/4/17 0:00,64.4923829,rem,2024/4/16 14:00,2024/4/16 13:00,2024/4/16 21:00,8,22.48920355,43,25
59,2024/11/7 9:00,75.55282339,light,2024/11/6 21:00,2024/11/7 1:00,2024/11/7 3:00,2,25.13919918,41,31
46,2024/2/7 3:00,75.430171,deep,2024/2/6 19:00,2024/2/6 15:00,2024/2/6 23:00,2,18.47508071,42,29
79,2024/10/18 22:00,71.31772689,rem,2024/10/18 6:00,2024/10/18 12:00,2024/10/18 16:00,3,23.4072975,40,36
17,2024/6/29 18:00,75.49256993,deep,2024/6/29 2:00,2024/6/29 14:00,2024/6/29 16:00,10,23.03301826,35,37
71,2024/6/5 15:00,67.82277226,deep,2024/6/5 6:00,2024/6/5 4:00,2024/6/5 9:00,6,21.83536748,43,29
1,2024/8/18 16:00,72.2069947,deep,2024/8/18 7:00,2024/8/18 12:00,2024/8/18 8:00,7,22.01941292,34,37
83,2024/2/23 10:00,76.48727737,rem,2024/2/22 20:00,2024/2/22 22:00,2024/2/23 8:00,8,23.7168793,37,24
51,2024/12/10 8:00,62.57493384,rem,2024/12/9 18:00,2024/12/9 23:00,2024/12/10 1:00,9,24.83873361,56,38
66,2024/5/4 7:00,67.82971887,deep,2024/5/3 18:00,2024/5/3 23:00,2024/5/4 2:00,4,23.66078469,54,36
99,2024/5/5 9:00,75.36613437,rem,2024/5/4 17:00,2024/5/4 22:00,2024/5/5 6:00,10,18.29994546,38,33
41,2024/9/7 12:00,75.72725637,light,2024/9/7 1:00,2024/9/7 6:00,2024/9/7 4:00,1,22.83656324,42,31
8,2024/12/26 19:00,75.01573694,light,2024/12/26 4:00,2024/12/26 13:00,2024/12/26 16:00,8,22.71455471,54,29
13,2024/10/13 21:00,73.65527446,light,2024/10/13 13:00,2024/10/13 14:00,2024/10/13 13:00,7,19.0166557,38,28
61,2024/9/19 3:00,71.68226917,light,2024/9/18 13:00,2024/9/18 16:00,2024/9/18 22:00,1,23.8128617,54,33
16,2024/5/22 4:00,60.20454911,rem,2024/5/21 16:00,2024/5/21 17:00,2024/5/22 0:00,1,23.41635513,39,31
63,2024/5/29 23:00,74.96325159,rem,2024/5/29 11:00,2024/5/29 18:00,2024/5/29 21:00,3,19.7383497,44,34
19,2024/7/2 13:00,74.27069595,rem,2024/7/1 21:00,2024/7/2 7:00,2024/7/2 7:00,5,19.79584783,36,27
71,2024/4/9 4:00,65.11575712,deep,2024/4/8 16:00,2024/4/8 17:00,2024/4/8 23:00,3,23.42697503,60,34
22,2024/8/8 10:00,71.13747874,rem,2024/8/8 2:00,2024/8/8 3:00,2024/8/8 6:00,9,21.56948827,59,36
37,2024/6/9 1:00,68.37942772,rem,2024/6/8 9:00,2024/6/8 21:00,2024/6/8 18:00,5,20.26809854,53,29
86,2024/7/6 12:00,67.57383672,light,2024/7/5 22:00,2024/7/6 7:00,2024/7/6 9:00,1,25.32403367,44,20
56,2024/12/7 8:00,65.92288442,light,2024/12/6 23:00,2024/12/6 21:00,2024/12/7 6:00,10,23.49738727,48,21
100,2024/10/17 4:00,73.90046449,light,2024/10/16 15:00,2024/10/16 19:00,2024/10/16 23:00,1,21.24614765,55,33
89,2024/11/2 14:00,72.11921319,light,2024/11/2 4:00,2024/11/2 10:00,2024/11/2 10:00,5,20.60449381,46,25
83,2024/12/30 21:00,71.04235529,rem,2024/12/30 12:00,2024/12/30 9:00,2024/12/30 15:00,1,22.76978387,38,31
77,2024/11/3 19:00,71.3990246,deep,2024/11/3 8:00,2024/11/3 14:00,2024/11/3 12:00,5,21.56213107,43,31
7,2024/9/15 8:00,67.33650547,light,2024/9/14 16:00,2024/9/15 4:00,2024/9/15 6:00,6,23.22274029,56,37
73,2024/11/11 11:00,73.28952471,deep,2024/11/11 1:00,2024/11/11 4:00,2024/11/11 7:00,10,21.62610433,35,34
67,2024/8/21 16:00,67.21848701,light,2024/8/21 2:00,2024/8/21 6:00,2024/8/21 11:00,6,21.87217484,47,34
14,2024/9/4 13:00,68.02296834,rem,2024/9/4 2:00,2024/9/4 3:00,2024/9/4 5:00,5,21.85931047,46,35
42,2024/9/21 21:00,69.24360548,light,2024/9/21 9:00,2024/9/21 12:00,2024/9/21 13:00,1,24.5637293,56,23
73,2024/5/23 1:00,61.0999815,rem,2024/5/22 16:00,2024/5/22 15:00,2024/5/22 23:00,5,23.27177224,42,22
81,2024/1/6 7:00,66.55793418,deep,2024/1/5 19:00,2024/1/6 2:00,2024/1/5 23:00,7,22.98753473,51,24
68,2024/2/26 9:00,73.04158389,rem,2024/2/25 22:00,2024/2/25 22:00,2024/2/26 5:00,8,23.14939117,31,32
91,2024/8/20 23:00,70.39050165,deep,2024/8/20 9:00,2024/8/20 12:00,2024/8/20 18:00,8,21.00047025,34,34
64,2024/10/19 19:00,62.81915736,rem,2024/10/19 10:00,2024/10/19 11:00,2024/10/19 15:00,6,24.73218686,52,37
21,2024/8/29 7:00,60.50670363,deep,2024/8/28 21:00,2024/8/28 22:00,2024/8/29 5:00,4,19.69369457,53,31
10,2024/12/14 5:00,69.34913621,deep,2024/12/13 19:00,2024/12/13 20:00,2024/12/13 21:00,5,23.3064009,45,29
53,2024/9/13 22:00,72.97428521,light,2024/9/13 7:00,2024/9/13 18:00,2024/9/13 17:00,5,22.04209595,46,33
87,2024/12/15 18:00,66.59611649,light,2024/12/15 3:00,2024/12/15 13:00,2024/12/15 15:00,10,23.63450865,45,20
34,2024/11/6 13:00,70.8707312,light,2024/11/6 3:00,2024/11/6 6:00,2024/11/6 11:00,8,21.5352291,58,21
82,2024/7/19 8:00,66.75614005,deep,2024/7/18 16:00,2024/7/18 21:00,2024/7/19 0:00,8,19.85264867,58,20
23,2024/12/26 4:00,75.88617185,deep,2024/12/25 19:00,2024/12/25 23:00,2024/12/25 23:00,8,22.96595551,50,35
78,2024/1/20 5:00,75.14377052,light,2024/1/19 20:00,2024/1/19 22:00,2024/1/20 2:00,3,23.00537269,34,22
65,2024/1/8 17:00,67.36721998,deep,2024/1/8 2:00,2024/1/8 5:00,2024/1/8 14:00,7,21.1844656,32,30
37,2024/9/19 11:00,75.50014479,rem,2024/9/19 2:00,2024/9/19 0:00,2024/9/19 4:00,5,22.84424031,39,20
100,2024/4/2 18:00,77.48583386,light,2024/4/2 3:00,2024/4/2 12:00,2024/4/2 10:00,8,20.67787202,40,39
43,2024/7/19 0:00,72.72019866,rem,2024/7/18 8:00,2024/7/18 16:00,2024/7/18 20:00,5,20.94419911,47,40
74,2024/9/6 13:00,71.69566457,light,2024/9/6 3:00,2024/9/6 7:00,2024/9/6 11:00,7,18.16180812,57,30
83,2024/11/30 14:00,70.20158246,light,2024/11/29 23:00,2024/11/30 8:00,2024/11/30 6:00,4,24.83667802,34,29
79,2024/1/7 18:00,64.36910083,deep,2024/1/7 6:00,2024/1/7 8:00,2024/1/7 14:00,6,22.01488084,55,28
47,2024/4/22 9:00,75.58365557,deep,2024/4/21 22:00,2024/4/21 22:00,2024/4/22 2:00,1,21.42282531,58,36
53,2024/4/15 14:00,67.46830124,light,2024/4/15 3:00,2024/4/15 10:00,2024/4/15 9:00,5,23.14426927,35,29
53,2024/2/9 5:00,69.49955529,light,2024/2/8 15:00,2024/2/8 17:00,2024/2/8 21:00,5,23.15067965,32,23
6,2024/3/27 16:00,67.81277413,light,2024/3/27 7:00,2024/3/27 6:00,2024/3/27 9:00,9,22.3669444,54,40
88,2024/6/15 10:00,72.08114036,deep,2024/6/15 2:00,2024/6/14 22:00,2024/6/15 4:00,6,21.99517931,33,22
91,2024/3/10 14:00,78.64146022,deep,2024/3/10 4:00,2024/3/10 3:00,2024/3/10 12:00,7,20.28069149,36,28
5,2024/10/6 1:00,72.9356433,light,2024/10/5 9:00,2024/10/5 14:00,2024/10/5 21:00,4,24.87515457,39,25
25,2024/11/1 17:00,64.82464408,rem,2024/11/1 6:00,2024/11/1 5:00,2024/11/1 13:00,2,24.16285912,49,20
4,2024/11/27 6:00,70.37396559,light,2024/11/26 14:00,2024/11/27 0:00,2024/11/26 22:00,1,21.66343698,60,40
77,2024/9/10 5:00,62.98991575,deep,2024/9/9 15:00,2024/9/10 0:00,2024/9/9 22:00,3,24.65181288,49,21
28,2024/2/14 7:00,75.98452049,light,2024/2/13 20:00,2024/2/13 20:00,2024/2/13 23:00,5,20.08936352,34,39
13,2024/4/16 1:00,70.41846224,rem,2024/4/15 17:00,2024/4/15 13:00,2024/4/15 17:00,4,22.86356771,51,22
9,2024/9/21 3:00,77.04549774,rem,2024/9/20 13:00,2024/9/20 23:00,2024/9/20 19:00,4,23.20849886,45,40
94,2024/2/13 19:00,73.99947155,light,2024/2/13 5:00,2024/2/13 9:00,2024/2/13 14:00,9,20.8454672,60,20
89,2024/12/22 15:00,72.13650031,light,2024/12/22 2:00,2024/12/22 9:00,2024/12/22 12:00,2,22.15504903,49,32
20,2024/7/17 6:00,66.38299267,light,2024/7/16 18:00,2024/7/17 0:00,2024/7/17 4:00,4,22.58206297,33,26
14,2024/7/6 13:00,56.44589407,deep,2024/7/6 3:00,2024/7/6 2:00,2024/7/6 5:00,6,21.58777375,59,22
17,2024/7/31 2:00,62.80594757,light,2024/7/30 11:00,2024/7/30 14:00,2024/7/30 22:00,7,21.29449404,55,31
11,2024/11/18 9:00,68.15015925,light,2024/11/17 20:00,2024/11/17 22:00,2024/11/18 7:00,4,24.22670415,39,23
88,2024/1/31 8:00,65.98512445,rem,2024/1/30 17:00,2024/1/30 20:00,2024/1/31 4:00,7,22.21774832,56,36
92,2024/2/29 6:00,68.79552558,rem,2024/2/28 15:00,2024/2/28 23:00,2024/2/29 1:00,3,21.13890855,39,31
90,2024/6/30 4:00,72.36799699,light,2024/6/29 14:00,2024/6/29 19:00,2024/6/30 0:00,4,21.85829936,60,38
66,2024/9/1 10:00,64.66721985,light,2024/8/31 23:00,2024/9/1 0:00,2024/9/1 5:00,3,21.82801165,43,32
66,2024/12/12 3:00,64.15673046,rem,2024/12/11 14:00,2024/12/11 19:00,2024/12/11 20:00,4,23.56387957,36,26
50,2024/8/26 6:00,70.14101266,rem,2024/8/25 16:00,2024/8/25 22:00,2024/8/25 23:00,4,20.31403394,38,40
64,2024/7/3 1:00,73.77037929,light,2024/7/2 11:00,2024/7/2 15:00,2024/7/2 23:00,9,25.43177202,45,38
87,2024/3/1 15:00,67.13686528,deep,2024/3/1 1:00,2024/3/1 5:00,2024/3/1 10:00,1,20.91304818,56,22
